-1	CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1	bbbp182	CURUTKGFNZGFSE-UHFFFAOYSA-N
-1	CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1	bbbp183	RGLYKWWBQGJZGM-ISLYRVAYSA-N
-1	C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O	bbbp184	WDJUZGPOPHTGOT-ADSZZZNASA-N
-1	C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O	bbbp185	LTMHDMANZUZIPE-PUGKRICDSA-N
-1	Oc1nc2ccccc2n1CCCN1CCC(n2c(O)nc3cc(Cl)ccc32)CC1	bbbp186	FGXWKSZFVQUSTL-UHFFFAOYSA-N
1	CC(CN1c2ccccc2Sc2ccccc21)N(C)C	bbbp187	PWWVAXIEGOYWEE-UHFFFAOYSA-N
1	CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2	bbbp188	UVOIBTBFPOZKGP-UHFFFAOYSA-N
1	CC(C)c1cccc(C(C)C)c1O	bbbp189	OLBCVFGFOZPWHH-UHFFFAOYSA-N
1	CNCCCC1c2ccccc2C=Cc2ccccc21	bbbp190	BWPIARFWQZKAIA-UHFFFAOYSA-N
1	Oc1ccnnc1	bbbp191	VHVUTJZQFZBIRR-UHFFFAOYSA-N
1	Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21	bbbp192	IKMPWMZBZSAONZ-UHFFFAOYSA-N
1	COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC	bbbp193	SZLZWPPUNLXJEA-QEGASFHISA-N
1	COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC	bbbp194	QEVHRUUCFGRFIF-MDEJGZGSSA-N
1	C=CCC1(C(C)CCC)C(O)=NC(=O)N=C1O	bbbp195	KQPKPCNLIDLUMF-UHFFFAOYSA-N
-1	O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1	bbbp197	BSJMWHQBCZFXBR-UHFFFAOYSA-N
-1	O=C(O)CCCCCCCC(=O)O	bbbp198	BDJRBEYXGGNYIS-UHFFFAOYSA-N
-1	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O	bbbp199	MQTOSJVFKKJCRP-OHJWJPDZSA-N
-1	CCC(C)C(N)C1=NC(C(O)=N[C@@H](CC(C)C)C(O)=N[C@H](CCC(=O)O)C(O)=N[C@H](C(O)=NCCCC[C@@H]2N=C(O)[C@H](CC(=N)O)N=C(O)[C@@H](CC(=O)O)N=C(O)[C@H](Cc3cnc[nH]3)N=C(O)[C@@H](Cc3ccccc3)N=C(O)[C@H]([C@@H](C)CC)N=C(O)[C@@H](CCCN)N=C2O)[C@@H](C)CC)CS1	bbbp200	VRKHYMXTJQCIND-RNHDWVCBSA-N
-1	CC(C[N+](C)(C)C)OC(=N)O	bbbp201	NZUPCNDJBJXXRF-UHFFFAOYSA-O
-1	CC[N+](C)(C)Cc1ccccc1Br	bbbp202	AAQOQKQBGPPFNS-UHFFFAOYSA-N
-1	CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](N=C(O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12	bbbp203	OZVBMTJYIDMWIL-AYFBDAFISA-N
1	CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5	bbbp204	RMRJXGBAOAMLHD-IHFGGWKQSA-N
-1	NCCc1ccc(O)c(O)c1	bbbp205	VYFYYTLLBUKUHU-UHFFFAOYSA-N
-1	COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1	bbbp206	AOJJSUZBOXZQNB-TZSSRYMLSA-N
-1	C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21	bbbp207	UEVKMCOZLJYVNG-NMMSOKQRSA-N
-1	Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	bbbp209	LEZWWPYKPKIXLL-UHFFFAOYSA-N
-1	CC(C)[C@H](N=C(O)[C@H](Cc1ccccc1)N=C(O)CN=C(O)[C@@H](C)N=C(O)[C@@H](N)Cc1ccc(O)cc1)C(=N)O	bbbp210	UMPPNLOXQBBGTG-HGAHBTBJSA-N
-1	CN[C@@H](C)[C@H](O)c1ccccc1	bbbp211	KWGRBVOPPLSCSI-WPRPVWTQSA-N
-1	CNC[C@H](O)c1ccc(O)c(O)c1	bbbp212	UCTWMZQNUQWSLP-VIFPVBQESA-N
-1	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	bbbp213	ULGZDMOVFRHVEP-RWJQBGPGSA-N
-1	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O	bbbp214	VOXZDWNPVJITMN-ZBRFXRBCSA-N
1	N=c1c2c([nH]c3ccccc13)CCCC2	bbbp215	YLJREFDVOIBQDA-UHFFFAOYSA-N
1	CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21	bbbp216	SEQDDYPDSLOBDC-UHFFFAOYSA-N
1	COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2	bbbp217	MKJIEFSOBYUXJB-UHFFFAOYSA-N
1	CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21	bbbp218	CYQFCXCEBYINGO-IAGOWNOFSA-N
1	COC1=CC=C2[C@H]3Cc4ccc(OC)c5c4[C@@]2(CCN3C)[C@H]1O5	bbbp219	FQXXSQDCDRQNQE-VMDGZTHMSA-N
1	CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2	bbbp220	XCTYLCDETUVOIP-UHFFFAOYSA-N
1	CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2	bbbp221	KLBQZWRITKRQQV-UHFFFAOYSA-N
1	CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1	bbbp222	GFBKORZTTCHDGY-UFWORHAWSA-N
1	O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	bbbp224	PHLBKPHSAVXXEF-UHFFFAOYSA-N
1	CS(=O)(=O)OCCCCOS(C)(=O)=O	bbbp225	COVZYZSDYWQREU-UHFFFAOYSA-N
-1	CC1=C(C(=O)O)N2C(=O)[C@@H](N=C(O)[C@H](N)C3=CCC=CC3)[C@H]2SC1	bbbp226	RDLPVSKMFDYCOR-UEKVPHQBSA-N
1	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	bbbp227	WHTVZRBIWZFKQO-UHFFFAOYSA-N
1	COc1cc(N)c(Cl)cc1C(O)=NC1CCN(CCCOc2ccc(F)cc2)CC1OC	bbbp228	DCSUBABJRXZOMT-UHFFFAOYSA-N
1	Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1	bbbp229	PTOAARAWEBMLNO-KVQBGUIXSA-N
-1	C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2	bbbp230	HOOSGZJRQIVJSZ-UHFFFAOYSA-N
-1	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O	bbbp231	DNXHEGUUPJUMQT-CBZIJGRNSA-N
-1	C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl	bbbp232	AVOLMBLBETYQHX-UHFFFAOYSA-N
-1	C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C	bbbp233	BFPYWIDHMRZLRN-SLHNCBLASA-N
-1	CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1	bbbp234	LSLYOANBFKQKPT-UHFFFAOYSA-N
-1	O=c1nc(O)c(F)cn1[C@H]1C[C@H](O)[C@@H](CO)O1	bbbp235	ODKNJVUHOIMIIZ-RRKCRQDMSA-N
-1	Cc1onc(-c2c(F)cccc2Cl)c1C(O)=N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12	bbbp236	UIOFUWFRIANQPC-JKIFEVAISA-N
-1	Oc1ncc(F)c(O)n1	bbbp237	GHASVSINZRGABV-UHFFFAOYSA-N
-1	NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl	bbbp238	ZZUFCTLCJUWOSV-UHFFFAOYSA-N
-1	N=c1nc(O)c2ncn(COC(CO)CO)c2[nH]1	bbbp239	IRSCQMHQWWYFCW-UHFFFAOYSA-N
-1	C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1	bbbp240	ANGKOCUUWGHLCE-UHFFFAOYSA-N
1	O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1	bbbp241	GPMXUUPHFNMNDH-UHFFFAOYSA-N
1	CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21	bbbp242	XSCGXQMFQXDFCW-UHFFFAOYSA-N
1	CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	bbbp243	ZEWQUBUPAILYHI-UHFFFAOYSA-N
1	OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1	bbbp244	HWHLPVGTWGOCJO-UHFFFAOYSA-N
1	COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC	bbbp245	XWVOEFLBOSSYGM-UHFFFAOYSA-N
1	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	bbbp246	ZSCDBOWYZJWBIY-UHFFFAOYSA-N
1	CCCCN=C(O)OCC(C)(CCC)COC(=N)O	bbbp247	PRBORDFJHHAISJ-UHFFFAOYSA-N
1	O=c1nc(O)ccn1C1OC(CO)C(O)C1O	bbbp248	DRTQHJPVMGBUCF-UHFFFAOYSA-N
1	CCCC(CCC)C(=O)O	bbbp249	NIJJYAXOARWZEE-UHFFFAOYSA-N
1	CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1	bbbp250	OYPPVKRFBIWMSX-SXGWCWSVSA-N
-1	CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1	bbbp251	WDQPAMHFFCXSNU-UHFFFAOYSA-N
-1	COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](N=C(C)O)CC2	bbbp252	IAKHMKGGTNLKSZ-INIZCTEOSA-N
-1	O=C(O)c1cc(=O)c2cc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)ccc2o1	bbbp253	FSINDHDHRQZTPH-UHFFFAOYSA-N
1	NC1CON=C1O	bbbp254	DYDCUQKUCUHJBH-UHFFFAOYSA-N
1	N=C(O)NO	bbbp255	VSNHCAURESNICA-UHFFFAOYSA-N
-1	CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2	bbbp256	OEXHQOGQTVQTAT-UHFFFAOYSA-N
-1	N=C(N)N/N=C/c1c(Cl)cccc1Cl	bbbp257	WDZVGELJXXEGPV-YIXHJXPBSA-N
-1	N=C(N)NCCN1CCCCCCC1	bbbp258	ACGDKVXYNVEAGU-UHFFFAOYSA-N
-1	CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2	bbbp259	ZTVIKZXZYLEVOL-UHFFFAOYSA-N
-1	NN=c1[nH]ncc2ccccc12	bbbp260	RPTUSVTUFVMDQK-UHFFFAOYSA-N
-1	NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O	bbbp261	JZUFKLXOESDKRF-UHFFFAOYSA-N
-1	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO	bbbp262	JYGXADMDTFJGBT-VWUMJDOOSA-N
-1	NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O	bbbp263	DMDGGSIALPNSEE-UHFFFAOYSA-N
-1	CC(C)Cc1ccc(C(C)C(=O)O)cc1	bbbp264	HEFNNWSXXWATRW-UHFFFAOYSA-N
-1	COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1	bbbp265	CGIGDMFJXJATDK-UHFFFAOYSA-N
-1	CN1Cc2c(-c3noc([C@](C)(O)CO)n3)ncn2-c2cccc(Cl)c2C1=O	bbbp266	NHGAJMORWUZRDS-QGZVFWFLSA-N
-1	NCCc1cn2ccccc2n1	bbbp267	CSIVCTHRYRVJCI-UHFFFAOYSA-N
1	C=C1Cc2c(CCN(CCC)CCC)ccc(O)c2N1	bbbp268	TVSOQPJYVFOMJD-UHFFFAOYSA-N
1	Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@H]2O	bbbp269	PMXMIIMHBWHSKN-LJQANCHMSA-N
1	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	bbbp270	VREFGVBLTWBCJP-UHFFFAOYSA-N
1	O=NN(CCCl)C(O)=NCCCl	bbbp271	DLGOEMSEDOSKAD-UHFFFAOYSA-N
-1	CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O	bbbp272	VHVPQPYKVGDNFY-ZPGVKDDISA-N
-1	NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O	bbbp273	SBUJHOSQTJFQJX-UHFFFAOYSA-N
1	CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1	bbbp274	DKYWVDODHFEZIM-UHFFFAOYSA-N
-1	O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O	bbbp275	OZWKMVRBQXNZKK-UHFFFAOYSA-N
-1	C[C@H](N)[C@H](O)c1cccc(O)c1	bbbp276	WXFIGDLSSYIKKV-RCOVLWMOSA-N
-1	NNC(=O)c1ccncc1	bbbp277	QRXWMOHMRWLFEY-UHFFFAOYSA-N
-1	CC(C)NCC(O)c1ccc(O)c(O)c1	bbbp278	JWZZKOKVBUJMES-UHFFFAOYSA-N
-1	O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	bbbp279	OVSQVDMCBVZWGM-QSOFNFLRSA-N
-1	CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1	bbbp280	XMAYWYJOQHXEEK-OZXSUGGESA-N
-1	CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(=N)O)c1	bbbp281	SGUAFYQXFOLMHL-UHFFFAOYSA-N
-1	N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O	bbbp282	WTDRDQBEARUVNC-LURJTMIESA-N
-1	OCC(O)C(O)C(O)C(O)CO	bbbp283	FBPFZTCFMRRESA-UHFFFAOYSA-N
-1	C=C1c2c(Cl)ccc(O)c2C(O)=C2C(=O)C3(O)C(=O)/C(=C(/N)O)C(=O)C(N(C)C)C3C(O)C12	bbbp284	SEPIRJBAIBYOSG-BKUYFWCQSA-N
-1	Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl	bbbp285	SBDNJUWAMKYJOX-UHFFFAOYSA-N
-1	Cc1cccc(Nc2ccccc2C(=O)O)c1C	bbbp286	HYYBABOKPJLUIN-UHFFFAOYSA-N
-1	CN=C(NC#N)NCCSCc1[nH]cnc1C	bbbp287	AQIXAKUUQRKLND-UHFFFAOYSA-N
1	Clc1cccc(Cl)c1NC1=NCCN1	bbbp288	GJSURZIOUXUGAL-UHFFFAOYSA-N
-1	OC[C@@H]1CC[C@H](n2cnc3c(O)ncnc32)O1	bbbp289	BXZVVICBKDXVGW-NKWVEPMBSA-N
1	COCCc1ccc(OCC(O)CNC(C)C)cc1	bbbp290	IUBSYMUCCVWXPE-UHFFFAOYSA-N
1	Cc1ncc([N+](=O)[O-])n1CCO	bbbp291	VAOCPAMSLUNLGC-UHFFFAOYSA-N
-1	CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C	bbbp292	VKHAHZOOUSRJNA-GCNJZUOMSA-N
1	CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(=N)O)C(=O)[C@@]3(O)C(O)=C1C2=O	bbbp293	DYKFCLLONBREIL-KVUCHLLUSA-N
1	O=C(NCCN1CCOCC1)c1ccc(Cl)cc1	bbbp294	YHXISWVBGDMDLQ-UHFFFAOYSA-N
-1	CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C	bbbp295	VVWYOYDLCMFIEM-UHFFFAOYSA-N
1	N=C(O)c1cnccn1	bbbp296	IPEHBUMCGVEMRF-UHFFFAOYSA-N
1	CN(C)C(=O)Oc1ccc[n+](C)c1	bbbp297	RVOLLAQWKVFTGE-UHFFFAOYSA-N
1	CCc1nc(=N)[nH]c(N)c1-c1ccc(Cl)cc1	bbbp298	WKSAUQYGYAYLPV-UHFFFAOYSA-N
-1	C=C[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12	bbbp299	LOUPRKONTZGTKE-FOEVPDMQSA-N
-1	NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O	bbbp300	SGDBTWWWUNNDEQ-UHFFFAOYSA-N
-1	C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1	bbbp301	GKNPSSNBBWDAGH-UHFFFAOYSA-N
-1	COc1ccc(CN(CCN(C)C)c2ccccn2)cc1	bbbp302	YECBIJXISLIIDS-UHFFFAOYSA-N
-1	c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2	bbbp303	HOKDBMAJZXIPGC-UHFFFAOYSA-N
-1	C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C	bbbp304	IMSSROKUHAOUJS-MJCUULBUSA-N
-1	CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21	bbbp305	GZHFODJQISUKAY-UHFFFAOYSA-N
-1	CN(Cc1cnc2nc(=N)[nH]c(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1	bbbp306	FBOZXECLQNJBKD-ZDUSSCGKSA-N
-1	CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O	bbbp307	CESYKOGBSMNBPD-UHFFFAOYSA-N
-1	C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O	bbbp308	CJCSPKMFHVPWAR-JTQLQIEISA-N
1	CC(C)c1nc(-c2ncn3c2CN(C)C(=O)c2c(Cl)cccc2-3)no1	bbbp310	SEWXZWMBVGJJPG-UHFFFAOYSA-N
-1	Cc1ccc(Cc2c[nH]c(=NCCSCc3ccc(C(C)(C)N)o3)nc2O)cn1	bbbp311	CZTPLYMKHNEVHO-UHFFFAOYSA-N
1	CN1CCN2c3ccccc3Cc3ccccc3C2C1	bbbp312	UEQUQVLFIPOEMF-UHFFFAOYSA-N
1	Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	bbbp313	DDLIGBOFAVUZHB-UHFFFAOYSA-N
-1	CC(C)c1nc(CN(C)C(O)=N[C@H](C(O)=N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)N=C(O)OCc2cncs2)C(C)C)cs1	bbbp314	NCDNCNXCDXHOMX-XGKFQTDJSA-N
-1	CC(C)(C)N=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)[C@H](CC(=N)O)NC(=O)c1ccc2ccccc2n1	bbbp315	QWAXKHKRTORLEM-UGJKXSETSA-N
1	FCOC(C(F)(F)F)C(F)(F)F	bbbp316	DFEYYRMXOJXZRJ-UHFFFAOYSA-N
-1	CC(O)=Nc1c(I)c(N=C(C)O)c(I)c(C(=O)O)c1I	bbbp317	YVPYQUNUQOZFHG-UHFFFAOYSA-N
1	CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1	bbbp318	ZBMZVLHSJCTVON-UHFFFAOYSA-N
1	Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)nc1O	bbbp319	XNKLLVCARDGLGL-JGVFFNPUSA-N
-1	CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O	bbbp320	UCSJYZPVAKXKNQ-HZYVHMACSA-N
1	Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1	bbbp321	SEEPANYCNGTZFQ-UHFFFAOYSA-N
1	Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C	bbbp322	NHUHCSRWZMLRLA-UHFFFAOYSA-N
-1	C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12	bbbp323	VHRSUDSXCMQTMA-PJHHCJLFSA-N
-1	Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	bbbp324	BYBLEWFAAKGYCD-UHFFFAOYSA-N
-1	C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O	bbbp325	NPAGDVCDWIYMMC-IZPLOLCNSA-N
-1	CCOC(=O)C(c1c(O)oc2ccccc2c1=O)c1c(O)oc2ccccc2c1=O	bbbp326	SEGSDVUVOWIWFX-UHFFFAOYSA-N
-1	OCc1cccnc1	bbbp327	MVQVNTPHUGQQHK-UHFFFAOYSA-N
-1	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C	bbbp328	VIKNJXKGJWUCNN-XGXHKTLJSA-N
-1	NCC(O)c1cccc(O)c1	bbbp329	LRCXRAABFLIVAI-UHFFFAOYSA-N
-1	CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1	bbbp330	PTGXAUBQBSGPKF-UHFFFAOYSA-N
-1	C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O	bbbp331	QSLJIVKCVHQPLV-PEMPUTJUSA-N
-1	O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1	bbbp332	OFPXSFXSNFPTHF-UHFFFAOYSA-N
1	CN1CCN2c3ncccc3Cc3ccccc3C2C1	bbbp333	RONZAEMNMFQXRA-UHFFFAOYSA-N
1	Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1	bbbp334	NQDJXKOVJZTUJA-UHFFFAOYSA-N
1	FC(F)(F)c1ccc(N2CCNCC2)nc1Cl	bbbp335	QZYYPQAYSFBKPW-UHFFFAOYSA-N
1	Clc1ccc2c(c1)[C@H]1CNC[C@H]1c1ccccc1O2	bbbp336	DQUCRGAOGUQHJQ-UONOGXRCSA-N
1	Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCNC[C@H]21	bbbp337	BKXBVNZUQILPOP-QAPCUYQASA-N
1	C=CC[C@H](N)c1ccccc1-c1noc2ccccc12	bbbp338	AYDSLXXUAYWCBG-HNNXBMFYSA-N
1	Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCN(C)C[C@H]21	bbbp339	RPMDQAYGQBREBS-APWZRJJASA-N
1	CN1C[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@@H]2C1	bbbp340	VSWBSWWIRNCQIJ-LSDHHAIUSA-N
-1	CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1	bbbp341	VMXUWOKSQNHOCA-UKTHLTGXSA-N
1	Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1	bbbp342	JLKIGFTWXXRPMT-UHFFFAOYSA-N
1	CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	bbbp343	NKANXQFJJICGDU-QPLCGJKRSA-N
1	CC1(C)S[C@@H]2[C@H](N=C(O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O	bbbp344	OHKOGUYZJXTSFX-KZFFXBSXSA-N
1	CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1	bbbp345	UCFGDBYHRUNTLO-QHCPKHFHSA-N
1	N=c1ccn([C@H]2CC[C@@H](CO)O2)c(O)n1	bbbp346	WREGKURFCTUGRC-POYBYMJQSA-N
1	NS(=O)(=O)Cc1noc2ccccc12	bbbp347	UBQNRHZMVUUOMG-UHFFFAOYSA-N
-1	C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C\C=C/C=C\C=C/C=C\C=C/C=C\[C@H](C)[C@@H](O)[C@H]1C)O2	bbbp348	APKFDSVGJQXUKY-ZNVUZQDLSA-N
1	N=c1nc(O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O	bbbp349	VVIAGPKUTFNRDU-ABLWVSNPSA-N
-1	CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12	bbbp350	FYDOORKXBWEKQM-GUQPPTOYSA-N
